sku,quantity,updated_timestamp,processing_timestamp
403840194470864,160,2024-03-15T19:27:56.805533,2024-02-26T19:27:56.812173
403891754055101,138,2024-03-12T19:27:56.805537,2024-03-27T19:27:56.812175
401768691002234,879,2024-03-15T19:27:56.805539,2024-03-02T19:27:56.812177
402713172800135,542,2024-03-10T19:27:56.805543,2024-03-14T19:27:56.812179
403282403912972,823,2024-02-28T19:27:56.805545,2024-03-01T19:27:56.812181
403253104843551,726,2024-02-28T19:27:56.805548,2024-03-01T19:27:56.812184
405168197780414,923,2024-03-24T19:27:56.805567,2024-03-09T19:27:56.812187
401989023326815,923,2024-03-16T19:27:56.805572,2024-03-19T19:27:56.812190
401892011534722,351,2024-03-18T19:27:56.805574,2024-03-06T19:27:56.812193
403018945085529,295,2024-03-15T19:27:56.805579,2024-03-08T19:27:56.812196
402796603197214,381,2024-03-20T19:27:56.805582,2024-03-06T19:27:56.812199
405826619833413,354,2024-03-15T19:27:56.805584,2024-03-10T19:27:56.812202
405597545989162,271,2024-03-17T19:27:56.805588,2024-03-22T19:27:56.812205
405288757998634,680,2024-03-08T19:27:56.805591,2024-03-03T19:27:56.812208
402900959852879,865,2024-03-23T19:27:56.805594,2024-02-28T19:27:56.812211
404232014678741,371,2024-03-25T19:27:56.805597,2024-03-25T19:27:56.812214
402266015222232,211,2024-03-22T19:27:56.805598,2024-03-01T19:27:56.812215
405837367589235,187,2024-03-10T19:27:56.805600,2024-03-18T19:27:56.812217
405179315763677,763,2024-03-08T19:27:56.805602,2024-03-22T19:27:56.812219
405676923166393,663,2024-03-05T19:27:56.805603,2024-03-10T19:27:56.812220
403574440438224,873,2024-03-18T19:27:56.805605,2024-03-14T19:27:56.812222
403375081306700,375,2024-03-01T19:27:56.805607,2024-03-13T19:27:56.812224
404162132879067,539,2024-03-18T19:27:56.805608,2024-03-08T19:27:56.812225
402092410337889,560,2024-03-25T19:27:56.805610,2024-03-21T19:27:56.812227
401159892079729,687,2024-03-21T19:27:56.805611,2024-03-13T19:27:56.812228
403666230388209,947,2024-03-18T19:27:56.805613,2024-03-19T19:27:56.812230
403494458257151,838,2024-03-19T19:27:56.805615,2024-03-19T19:27:56.812232
404378208847543,281,2024-03-26T19:27:56.805616,2024-03-07T19:27:56.812233
400930507180623,717,2024-03-26T19:27:56.805618,2024-03-13T19:27:56.812235
401906085860821,719,2024-03-23T19:27:56.805619,2024-03-17T19:27:56.812236
403538980256979,99,2024-03-10T19:27:56.805621,2024-03-08T19:27:56.812238
402818192841854,920,2024-03-05T19:27:56.805623,2024-03-12T19:27:56.812240
402743543589360,92,2024-03-05T19:27:56.805624,2024-03-07T19:27:56.812241
403063323179059,591,2024-03-11T19:27:56.805627,2024-02-26T19:27:56.812243
403790008725007,754,2024-03-03T19:27:56.805630,2024-02-27T19:27:56.812244
405645842024678,511,2024-03-02T19:27:56.805633,2024-03-14T19:27:56.812246
404203310908630,990,2024-03-15T19:27:56.805637,2024-03-05T19:27:56.812248
405465274079757,830,2024-03-12T19:27:56.805640,2024-03-09T19:27:56.812249
401082912824339,332,2024-03-02T19:27:56.805642,2024-03-12T19:27:56.812251
400565019409329,836,2024-03-16T19:27:56.805646,2024-03-16T19:27:56.812252
405717146424713,903,2024-03-03T19:27:56.805648,2024-03-03T19:27:56.812254
400505881875737,5,2024-03-15T19:27:56.805651,2024-03-26T19:27:56.812256
400172476713978,164,2024-03-27T19:27:56.805655,2024-03-18T19:27:56.812258
400661964105480,464,2024-03-08T19:27:56.805658,2024-03-06T19:27:56.812259
404232770405072,119,2024-03-04T19:27:56.805660,2024-03-22T19:27:56.812261
405614370405859,234,2024-03-01T19:27:56.805661,2024-03-11T19:27:56.812262
403631567225916,93,2024-03-11T19:27:56.805663,2024-03-17T19:27:56.812264
401975418222927,507,2024-03-23T19:27:56.805664,2024-03-07T19:27:56.812266
402174500756243,865,2024-03-16T19:27:56.805666,2024-03-11T19:27:56.812267
405043762173062,94,2024-03-06T19:27:56.805668,2024-03-14T19:27:56.812269
405563555534006,138,2024-03-01T19:27:56.805669,2024-03-15T19:27:56.812270
402824376519313,401,2024-03-10T19:27:56.805671,2024-03-14T19:27:56.812272
401333106730193,998,2024-03-25T19:27:56.805673,2024-03-04T19:27:56.812274
404633274861232,151,2024-03-17T19:27:56.805675,2024-03-03T19:27:56.812275
405026185089996,768,2024-02-26T19:27:56.805678,2024-03-14T19:27:56.812277
400528798027760,596,2024-03-05T19:27:56.805683,2024-03-06T19:27:56.812279
402791714635161,855,2024-03-22T19:27:56.805687,2024-03-20T19:27:56.812281
400623659747771,884,2024-03-06T19:27:56.805690,2024-02-27T19:27:56.812282
401214353460627,331,2024-03-14T19:27:56.805693,2024-03-03T19:27:56.812284
401236889000737,665,2024-03-25T19:27:56.805695,2024-03-21T19:27:56.812286
401088067464008,867,2024-03-09T19:27:56.805699,2024-03-10T19:27:56.812288
403780329341100,786,2024-02-29T19:27:56.805702,2024-03-20T19:27:56.812290
405385805616049,116,2024-02-29T19:27:56.805705,2024-03-21T19:27:56.812293
401625307953619,65,2024-03-26T19:27:56.805709,2024-03-15T19:27:56.812296
402044593265406,605,2024-02-29T19:27:56.805712,2024-03-04T19:27:56.812299
404889165656888,161,2024-03-22T19:27:56.805715,2024-03-08T19:27:56.812302
403626123532491,110,2024-03-22T19:27:56.805718,2024-03-17T19:27:56.812305
401819905625334,621,2024-03-03T19:27:56.805721,2024-03-07T19:27:56.812309
400075081579340,532,2024-03-16T19:27:56.805724,2024-03-19T19:27:56.812312
405638608328507,465,2024-03-26T19:27:56.805726,2024-03-04T19:27:56.812315
402956230427878,649,2024-03-05T19:27:56.805727,2024-03-22T19:27:56.812318
400065404009040,994,2024-03-14T19:27:56.805729,2024-03-17T19:27:56.812321
400897853471974,199,2024-03-06T19:27:56.805730,2024-02-26T19:27:56.812324
402456432505974,271,2024-03-11T19:27:56.805732,2024-02-26T19:27:56.812327
401093885755009,499,2024-02-28T19:27:56.805734,2024-03-22T19:27:56.812329
403654954051522,673,2024-03-04T19:27:56.805738,2024-03-04T19:27:56.812332
402000452864141,618,2024-03-16T19:27:56.805741,2024-03-09T19:27:56.812335
403857135960865,940,2024-03-24T19:27:56.805744,2024-03-07T19:27:56.812339
401186733998847,772,2024-03-13T19:27:56.805747,2024-03-22T19:27:56.812342
405676921725694,779,2024-03-14T19:27:56.805750,2024-03-14T19:27:56.812345
405165691777014,777,2024-03-03T19:27:56.805753,2024-03-16T19:27:56.812348
404955894956126,384,2024-03-17T19:27:56.805756,2024-03-15T19:27:56.812351
401539914778282,957,2024-03-09T19:27:56.805759,2024-02-28T19:27:56.812355
403714776936107,175,2024-03-09T19:27:56.805762,2024-03-18T19:27:56.812358
400104732831013,554,2024-03-14T19:27:56.805764,2024-03-08T19:27:56.812361
402734597589069,891,2024-03-04T19:27:56.805766,2024-02-27T19:27:56.812364
404181242531421,412,2024-03-19T19:27:56.805768,2024-03-11T19:27:56.812367
405431398211285,374,2024-03-04T19:27:56.805771,2024-03-08T19:27:56.812370
404952985769412,105,2024-02-29T19:27:56.805774,2024-03-07T19:27:56.812372
402473413461905,648,2024-03-13T19:27:56.805777,2024-03-04T19:27:56.812375
405252377551910,660,2024-03-13T19:27:56.805780,2024-03-07T19:27:56.812379
400635110568841,77,2024-03-17T19:27:56.805798,2024-03-18T19:27:56.812383
400737004415159,804,2024-02-27T19:27:56.805821,2024-03-07T19:27:56.812386
402023348480620,46,2024-03-20T19:27:56.805826,2024-02-26T19:27:56.812389
405030452452924,794,2024-03-27T19:27:56.805829,2024-03-27T19:27:56.812392
400881426960092,376,2024-02-27T19:27:56.805832,2024-03-21T19:27:56.812395
401172117509336,614,2024-03-11T19:27:56.805835,2024-03-10T19:27:56.812398
402997069074821,270,2024-03-27T19:27:56.805838,2024-03-02T19:27:56.812401
402319470479556,532,2024-03-09T19:27:56.805841,2024-03-18T19:27:56.812404
402728539478481,868,2024-03-03T19:27:56.805845,2024-03-03T19:27:56.812407
404146210397753,598,2024-03-05T19:27:56.805848,2024-03-16T19:27:56.812410
404208081031711,229,2024-03-13T19:27:56.805851,2024-03-19T19:27:56.812413
402369573918061,736,2024-03-17T19:27:56.805854,2024-03-06T19:27:56.812416
404821292396456,713,2024-03-16T19:27:56.805857,2024-03-22T19:27:56.812419
405053284650824,869,2024-03-10T19:27:56.805860,2024-03-03T19:27:56.812422
405389962049357,643,2024-03-08T19:27:56.805863,2024-03-24T19:27:56.812425
401472165993831,61,2024-03-07T19:27:56.805866,2024-03-25T19:27:56.812428
405094231854867,460,2024-03-06T19:27:56.805869,2024-03-02T19:27:56.812431
404736739003446,367,2024-03-06T19:27:56.805873,2024-03-22T19:27:56.812433
401609701170452,667,2024-03-23T19:27:56.805876,2024-03-10T19:27:56.812436
401500312662972,171,2024-03-09T19:27:56.805879,2024-03-23T19:27:56.812440
405092657114432,857,2024-03-19T19:27:56.805883,2024-03-01T19:27:56.812443
404802843397380,608,2024-03-17T19:27:56.805886,2024-03-07T19:27:56.812446
405689557314009,540,2024-03-26T19:27:56.805889,2024-03-17T19:27:56.812449
404717427891466,650,2024-03-12T19:27:56.805893,2024-03-06T19:27:56.812452
400329140318861,899,2024-03-04T19:27:56.805895,2024-03-13T19:27:56.812456
403420275901091,362,2024-02-28T19:27:56.805896,2024-03-02T19:27:56.812458
402617508115182,44,2024-03-25T19:27:56.805898,2024-03-23T19:27:56.812461
401787875104726,690,2024-03-18T19:27:56.805900,2024-02-26T19:27:56.812465
400535944672807,70,2024-03-09T19:27:56.805901,2024-03-15T19:27:56.812468
400499335965233,129,2024-03-25T19:27:56.805903,2024-03-19T19:27:56.812470
403879593996066,371,2024-03-19T19:27:56.805905,2024-03-13T19:27:56.812471
405004040024263,746,2024-03-12T19:27:56.805906,2024-03-19T19:27:56.812473
403007200411624,152,2024-03-23T19:27:56.805908,2024-03-20T19:27:56.812474
400191729746216,825,2024-03-27T19:27:56.805909,2024-03-03T19:27:56.812476
403307357104923,700,2024-03-19T19:27:56.805911,2024-03-18T19:27:56.812477
404135205923636,130,2024-03-22T19:27:56.805913,2024-03-07T19:27:56.812479
402806946697147,824,2024-03-15T19:27:56.805914,2024-02-26T19:27:56.812481
400139410049115,457,2024-03-07T19:27:56.805916,2024-03-16T19:27:56.812482
402405190775676,530,2024-02-26T19:27:56.805918,2024-03-16T19:27:56.812484
404815260516078,628,2024-03-17T19:27:56.805919,2024-03-09T19:27:56.812486
403286897700848,163,2024-03-20T19:27:56.805922,2024-03-03T19:27:56.812487
402721273834453,837,2024-03-06T19:27:56.805925,2024-03-26T19:27:56.812489
403802711704999,707,2024-03-10T19:27:56.805928,2024-03-21T19:27:56.812490
404507716058421,240,2024-03-14T19:27:56.805931,2024-03-15T19:27:56.812492
400981045661124,736,2024-03-25T19:27:56.805934,2024-03-11T19:27:56.812493
405174774766432,805,2024-03-14T19:27:56.805937,2024-03-14T19:27:56.812495
402667821467625,467,2024-03-21T19:27:56.805940,2024-03-01T19:27:56.812497
404156689552831,404,2024-03-25T19:27:56.805943,2024-03-16T19:27:56.812498
400387681654232,485,2024-03-14T19:27:56.805946,2024-03-15T19:27:56.812514
401390220790739,22,2024-03-17T19:27:56.805949,2024-03-26T19:27:56.812516
401349581716885,517,2024-03-03T19:27:56.805952,2024-03-03T19:27:56.812518
405790453265152,370,2024-02-27T19:27:56.805955,2024-03-20T19:27:56.812519
401835786236749,958,2024-03-17T19:27:56.805958,2024-03-14T19:27:56.812521
405074927457232,372,2024-03-27T19:27:56.805961,2024-03-20T19:27:56.812523
401771392778570,38,2024-03-10T19:27:56.805964,2024-02-28T19:27:56.812525
403826556191738,790,2024-03-08T19:27:56.805967,2024-03-04T19:27:56.812527
401424209278151,109,2024-03-11T19:27:56.805970,2024-03-16T19:27:56.812528
405620527193992,957,2024-03-20T19:27:56.805973,2024-03-25T19:27:56.812530
404214874884676,159,2024-02-27T19:27:56.805976,2024-03-18T19:27:56.812532
403276680502641,803,2024-03-02T19:27:56.805979,2024-02-26T19:27:56.812533
404005573535465,46,2024-03-26T19:27:56.805982,2024-03-13T19:27:56.812535
402113311675944,205,2024-03-18T19:27:56.805985,2024-02-28T19:27:56.812537
404542131877264,673,2024-03-23T19:27:56.805988,2024-03-01T19:27:56.812538
404951154246959,463,2024-02-27T19:27:56.805991,2024-03-24T19:27:56.812540
404328959318890,753,2024-03-17T19:27:56.805993,2024-03-21T19:27:56.812542
400147057479420,207,2024-03-21T19:27:56.805996,2024-03-03T19:27:56.812543
401902050081216,747,2024-03-25T19:27:56.806000,2024-03-13T19:27:56.812545
402063349769591,453,2024-03-22T19:27:56.806003,2024-03-24T19:27:56.812547
401218026677736,324,2024-02-29T19:27:56.806007,2024-03-14T19:27:56.812548
401584923431264,775,2024-03-05T19:27:56.806242,2024-03-15T19:27:56.812550
400573919999211,561,2024-03-26T19:27:56.806246,2024-03-14T19:27:56.812552
400639254861914,933,2024-03-12T19:27:56.806250,2024-03-02T19:27:56.812553
403866685476493,269,2024-03-24T19:27:56.806253,2024-02-29T19:27:56.812555
405230503397175,988,2024-03-04T19:27:56.806256,2024-03-09T19:27:56.812556
404675105379113,777,2024-03-15T19:27:56.806259,2024-02-29T19:27:56.812558
405510708628856,451,2024-03-13T19:27:56.806262,2024-03-07T19:27:56.812560
400212356327457,686,2024-03-12T19:27:56.806265,2024-03-20T19:27:56.812561
403594298394150,177,2024-02-26T19:27:56.806268,2024-03-18T19:27:56.812563
402174247862655,477,2024-03-05T19:27:56.806271,2024-02-27T19:27:56.812564
405964700473741,843,2024-03-15T19:27:56.806274,2024-03-11T19:27:56.812872
400113090246808,197,2024-03-05T19:27:56.806276,2024-03-17T19:27:56.812886
401636824610509,149,2024-03-06T19:27:56.806279,2024-03-02T19:27:56.812890
403430332608892,170,2024-03-25T19:27:56.806282,2024-03-24T19:27:56.812893
404693541486610,232,2024-03-14T19:27:56.806285,2024-03-09T19:27:56.812897
403004845344761,407,2024-03-25T19:27:56.806287,2024-03-09T19:27:56.812902
400369628792108,27,2024-03-14T19:27:56.806290,2024-03-03T19:27:56.812905
402810963855695,759,2024-03-05T19:27:56.806318,2024-03-21T19:27:56.812908
400894464310425,750,2024-03-04T19:27:56.806322,2024-03-06T19:27:56.812911
402395031904592,567,2024-02-27T19:27:56.806325,2024-03-09T19:27:56.812914
400267389905535,960,2024-03-02T19:27:56.806329,2024-03-04T19:27:56.812917
400093692518983,157,2024-03-20T19:27:56.806332,2024-03-14T19:27:56.812919
400412677930203,470,2024-03-07T19:27:56.806335,2024-03-03T19:27:56.812922
404406486240878,62,2024-03-22T19:27:56.806338,2024-02-27T19:27:56.812925
402345043190589,591,2024-03-16T19:27:56.806341,2024-03-09T19:27:56.812927
405275793556168,306,2024-03-12T19:27:56.806345,2024-03-21T19:27:56.812931
403056417713115,891,2024-03-01T19:27:56.806348,2024-03-06T19:27:56.812935
400048919094656,117,2024-03-20T19:27:56.806351,2024-03-04T19:27:56.812938
400145095045893,526,2024-03-07T19:27:56.806354,2024-03-11T19:27:56.812941
401403008574042,803,2024-03-27T19:27:56.806357,2024-02-27T19:27:56.812944
401088011061810,128,2024-03-01T19:27:56.806360,2024-03-17T19:27:56.812947
400702836823651,256,2024-03-12T19:27:56.806363,2024-03-25T19:27:56.812950
401809669465178,197,2024-03-18T19:27:56.806366,2024-03-11T19:27:56.812952
401256493446198,839,2024-03-08T19:27:56.806369,2024-03-26T19:27:56.812955
405108021411831,664,2024-03-06T19:27:56.806372,2024-03-20T19:27:56.812958
405003132890187,939,2024-03-02T19:27:56.806375,2024-02-27T19:27:56.812961
402570517105789,419,2024-02-27T19:27:56.806378,2024-03-21T19:27:56.812964
402962944932964,293,2024-03-03T19:27:56.806381,2024-03-24T19:27:56.812967
402945816468449,752,2024-02-28T19:27:56.806384,2024-03-22T19:27:56.812970
400370637638383,271,2024-03-22T19:27:56.806414,2024-03-15T19:27:56.813013
404409926342643,714,2024-03-07T19:27:56.806421,2024-03-09T19:27:56.813019
402550758883033,959,2024-03-22T19:27:56.806424,2024-03-17T19:27:56.813022
403407183141252,711,2024-03-03T19:27:56.806428,2024-03-23T19:27:56.813025
400176813928901,310,2024-03-27T19:27:56.806431,2024-03-24T19:27:56.813028
404809371356194,476,2024-03-03T19:27:56.806434,2024-03-05T19:27:56.813031
401567511370418,242,2024-03-18T19:27:56.806436,2024-03-19T19:27:56.813034
405302200821265,387,2024-03-18T19:27:56.806439,2024-02-27T19:27:56.813037
400115094034591,944,2024-03-20T19:27:56.806443,2024-03-09T19:27:56.813040
405345220766640,845,2024-03-08T19:27:56.806446,2024-03-17T19:27:56.813043
403997931766942,599,2024-02-28T19:27:56.806449,2024-03-19T19:27:56.813046
402072195702441,136,2024-03-11T19:27:56.806452,2024-03-11T19:27:56.813048
402187417131039,681,2024-03-17T19:27:56.806455,2024-03-22T19:27:56.813052
403754608034386,969,2024-03-16T19:27:56.806458,2024-03-20T19:27:56.813079
401272552483215,859,2024-03-13T19:27:56.806462,2024-03-11T19:27:56.813085
405373136531169,865,2024-03-24T19:27:56.806465,2024-03-21T19:27:56.813088
402987941698785,244,2024-03-06T19:27:56.806468,2024-03-01T19:27:56.813091
404558394327922,20,2024-03-09T19:27:56.806472,2024-03-05T19:27:56.813094
403064962871432,309,2024-03-06T19:27:56.806475,2024-03-16T19:27:56.813097
403758498285145,430,2024-02-27T19:27:56.806478,2024-03-08T19:27:56.813100
400263882977756,596,2024-03-11T19:27:56.806481,2024-03-15T19:27:56.813103
405036832403570,109,2024-03-12T19:27:56.806484,2024-03-14T19:27:56.813106
404397538563541,579,2024-02-27T19:27:56.806514,2024-03-23T19:27:56.813110
402604236868523,645,2024-03-17T19:27:56.806521,2024-03-25T19:27:56.813113
401715806302799,783,2024-03-12T19:27:56.806525,2024-02-26T19:27:56.813121
401357882006038,313,2024-03-03T19:27:56.806528,2024-02-28T19:27:56.813125
403003896836788,20,2024-03-13T19:27:56.806531,2024-03-13T19:27:56.813142
403595607953850,700,2024-03-12T19:27:56.806534,2024-03-13T19:27:56.813146
401954212716314,8,2024-03-09T19:27:56.806537,2024-03-09T19:27:56.813149
401430782383941,673,2024-03-08T19:27:56.806540,2024-02-26T19:27:56.813151
403376178152375,654,2024-02-27T19:27:56.806543,2024-03-04T19:27:56.813155
401333352707062,670,2024-02-29T19:27:56.806546,2024-02-28T19:27:56.813157
403868291043926,561,2024-03-10T19:27:56.806549,2024-03-16T19:27:56.813161
400349747366527,990,2024-03-25T19:27:56.806552,2024-03-04T19:27:56.813164
400452294951945,904,2024-03-04T19:27:56.806555,2024-03-01T19:27:56.813166
404421852503676,192,2024-02-29T19:27:56.806558,2024-02-29T19:27:56.813169
403719951674212,462,2024-03-05T19:27:56.806561,2024-03-23T19:27:56.813174
403281943652683,795,2024-03-06T19:27:56.806565,2024-03-01T19:27:56.813177
405331161887703,21,2024-03-02T19:27:56.806568,2024-03-09T19:27:56.813180
403975821598471,961,2024-03-19T19:27:56.806571,2024-03-07T19:27:56.813183
401463494749971,938,2024-03-12T19:27:56.806574,2024-03-11T19:27:56.813186
404598714844140,849,2024-03-21T19:27:56.806577,2024-03-09T19:27:56.813189
402556904810928,743,2024-03-17T19:27:56.806580,2024-03-21T19:27:56.813192
401296026203565,931,2024-03-24T19:27:56.806583,2024-03-20T19:27:56.813195
402988206490106,648,2024-03-22T19:27:56.806587,2024-03-08T19:27:56.813198
405429935566948,240,2024-03-02T19:27:56.806590,2024-03-22T19:27:56.813201
400257076330005,441,2024-03-27T19:27:56.806592,2024-02-29T19:27:56.813204
404716014921503,809,2024-03-09T19:27:56.806596,2024-03-07T19:27:56.813207
405066935615890,12,2024-03-05T19:27:56.806599,2024-03-19T19:27:56.813210
403082589753816,16,2024-03-05T19:27:56.806603,2024-03-13T19:27:56.813214
405673440606645,191,2024-03-27T19:27:56.806606,2024-03-25T19:27:56.813217
403295912506786,380,2024-03-16T19:27:56.806609,2024-03-06T19:27:56.813220
405004312824873,379,2024-03-01T19:27:56.806612,2024-03-23T19:27:56.813223
403405418525759,683,2024-03-20T19:27:56.806615,2024-03-01T19:27:56.813226
402939436400266,259,2024-03-09T19:27:56.806618,2024-03-08T19:27:56.813228
401502035468738,480,2024-03-20T19:27:56.806621,2024-03-22T19:27:56.813231
402120448440329,503,2024-03-08T19:27:56.806625,2024-03-16T19:27:56.813234
400650552317280,345,2024-02-27T19:27:56.806628,2024-03-06T19:27:56.813237
404024018091055,37,2024-03-04T19:27:56.806631,2024-02-26T19:27:56.813239
405586295341440,493,2024-03-05T19:27:56.806634,2024-03-25T19:27:56.813242
401779536947558,36,2024-03-07T19:27:56.806637,2024-03-10T19:27:56.813246
402970043128006,239,2024-03-02T19:27:56.806640,2024-03-01T19:27:56.813250
403290079546841,999,2024-03-07T19:27:56.806644,2024-03-11T19:27:56.813253
400416638582163,87,2024-03-15T19:27:56.806662,2024-03-18T19:27:56.813256
400005844345929,803,2024-03-22T19:27:56.806666,2024-03-07T19:27:56.813258
403059802657807,764,2024-03-10T19:27:56.806669,2024-03-26T19:27:56.813261
405149587366958,258,2024-03-01T19:27:56.806672,2024-03-08T19:27:56.813264
402177660131590,228,2024-03-11T19:27:56.806675,2024-03-18T19:27:56.813267
400943863285188,159,2024-03-04T19:27:56.806679,2024-03-19T19:27:56.813270
405197468607629,401,2024-03-22T19:27:56.806682,2024-03-22T19:27:56.813273
402280554175521,984,2024-03-06T19:27:56.806685,2024-03-06T19:27:56.813276
405575900821346,726,2024-03-04T19:27:56.806688,2024-03-24T19:27:56.813279
403919086591311,987,2024-03-09T19:27:56.806691,2024-02-28T19:27:56.813283
405291447557729,13,2024-03-09T19:27:56.806694,2024-03-19T19:27:56.813288
404700555391905,581,2024-02-28T19:27:56.806697,2024-03-08T19:27:56.813291
400192087882499,28,2024-03-19T19:27:56.806700,2024-02-28T19:27:56.813294
402671398095414,524,2024-03-16T19:27:56.806704,2024-03-03T19:27:56.813297
404675830856578,160,2024-03-14T19:27:56.806707,2024-03-09T19:27:56.813300
404938912485219,245,2024-02-29T19:27:56.806710,2024-03-17T19:27:56.813303
400681417240873,146,2024-03-09T19:27:56.806713,2024-03-06T19:27:56.813306
402214523618708,428,2024-03-21T19:27:56.806717,2024-03-15T19:27:56.813309
405049865397740,636,2024-03-19T19:27:56.806720,2024-03-04T19:27:56.813311
405070190625161,360,2024-02-28T19:27:56.806723,2024-03-10T19:27:56.813313
404665401766223,977,2024-03-04T19:27:56.806728,2024-03-20T19:27:56.813315
401824053682527,3,2024-03-14T19:27:56.806730,2024-03-08T19:27:56.813317
400590568944078,614,2024-03-14T19:27:56.806731,2024-03-11T19:27:56.813318
404814517632593,668,2024-03-10T19:27:56.806733,2024-03-26T19:27:56.813320
402037511723649,371,2024-03-12T19:27:56.806735,2024-03-22T19:27:56.813322
402956958650779,164,2024-03-03T19:27:56.806736,2024-03-11T19:27:56.813324
405929544890451,198,2024-03-22T19:27:56.806738,2024-03-25T19:27:56.813325
402862264438405,245,2024-03-04T19:27:56.806740,2024-03-02T19:27:56.813327
403768492371950,1,2024-03-20T19:27:56.806741,2024-03-03T19:27:56.813328
405950998192547,623,2024-03-10T19:27:56.806743,2024-03-01T19:27:56.813330
402917900795001,793,2024-03-21T19:27:56.806745,2024-03-05T19:27:56.813332
404883724642036,682,2024-03-26T19:27:56.806746,2024-03-23T19:27:56.813333
403883669447882,293,2024-02-28T19:27:56.806748,2024-03-21T19:27:56.813335
405041147740299,828,2024-03-13T19:27:56.806750,2024-03-22T19:27:56.813336
400973209074953,669,2024-03-13T19:27:56.806751,2024-03-11T19:27:56.813338
403896506777812,454,2024-03-09T19:27:56.806753,2024-03-26T19:27:56.813340
400620995702028,366,2024-03-22T19:27:56.806755,2024-02-27T19:27:56.813341
403605211198728,821,2024-03-05T19:27:56.806756,2024-02-28T19:27:56.813343
402107442637390,356,2024-02-26T19:27:56.806759,2024-02-26T19:27:56.813345
403282772514625,160,2024-02-28T19:27:56.806762,2024-03-11T19:27:56.813346
404286522694708,272,2024-03-20T19:27:56.806765,2024-03-27T19:27:56.813348
405481341900665,23,2024-03-15T19:27:56.806768,2024-03-13T19:27:56.813350
401584824844462,779,2024-02-28T19:27:56.806771,2024-03-01T19:27:56.813351
404030423740801,721,2024-03-19T19:27:56.806775,2024-03-02T19:27:56.813353
401975165299700,102,2024-03-19T19:27:56.806778,2024-03-27T19:27:56.813355
402693629699323,817,2024-03-24T19:27:56.806781,2024-02-29T19:27:56.813356
400436414311269,652,2024-03-15T19:27:56.806783,2024-03-24T19:27:56.813358
400666075872531,577,2024-03-24T19:27:56.806787,2024-03-10T19:27:56.813359
402847023372264,70,2024-03-27T19:27:56.806789,2024-03-23T19:27:56.813372
404710563172108,537,2024-03-20T19:27:56.806793,2024-03-08T19:27:56.813374
402265150375730,346,2024-03-27T19:27:56.806796,2024-03-25T19:27:56.813376
401056659231360,532,2024-03-19T19:27:56.806799,2024-03-09T19:27:56.813377
400349958689951,997,2024-02-28T19:27:56.806802,2024-03-01T19:27:56.813379
401191191795516,770,2024-03-16T19:27:56.806806,2024-03-18T19:27:56.813380
400846925608218,508,2024-03-07T19:27:56.806831,2024-03-03T19:27:56.813382
401943040054706,609,2024-03-02T19:27:56.806834,2024-03-19T19:27:56.813384
401539273578148,871,2024-03-17T19:27:56.806837,2024-03-24T19:27:56.813385
400917923685518,590,2024-02-27T19:27:56.806840,2024-03-08T19:27:56.813387
404767060117001,547,2024-03-16T19:27:56.806843,2024-03-06T19:27:56.813388
401365380255382,506,2024-02-26T19:27:56.806847,2024-03-13T19:27:56.813390
404094953023783,323,2024-03-13T19:27:56.806850,2024-03-13T19:27:56.813392
401443809413431,748,2024-03-10T19:27:56.806857,2024-02-28T19:27:56.813393
403771278350447,838,2024-03-19T19:27:56.806859,2024-03-26T19:27:56.813395
401344873388057,889,2024-03-16T19:27:56.806862,2024-03-08T19:27:56.813397
401398442209342,676,2024-03-11T19:27:56.806865,2024-03-03T19:27:56.813400
401494687162590,382,2024-03-17T19:27:56.806868,2024-03-15T19:27:56.813403
404288205114301,949,2024-03-07T19:27:56.806871,2024-03-07T19:27:56.813406
404736577564874,685,2024-03-16T19:27:56.806874,2024-03-25T19:27:56.813409
400529199253625,183,2024-03-19T19:27:56.806879,2024-03-21T19:27:56.813412
402549177634236,888,2024-03-06T19:27:56.806882,2024-03-20T19:27:56.813415
400583927918450,917,2024-03-19T19:27:56.806883,2024-03-06T19:27:56.813419
405981501965569,445,2024-03-15T19:27:56.806885,2024-03-23T19:27:56.813422
402393927504718,545,2024-03-14T19:27:56.806887,2024-03-09T19:27:56.813424
402497264669077,739,2024-03-24T19:27:56.806889,2024-03-21T19:27:56.813427
402392977652244,569,2024-03-23T19:27:56.806890,2024-03-13T19:27:56.813430
400687695273129,152,2024-03-13T19:27:56.806892,2024-02-28T19:27:56.813433
402874379641343,718,2024-03-06T19:27:56.806893,2024-03-21T19:27:56.813436
404651001226229,80,2024-03-20T19:27:56.806895,2024-03-22T19:27:56.813439
404494569316459,725,2024-03-08T19:27:56.806897,2024-03-03T19:27:56.813442
400309869192007,210,2024-03-11T19:27:56.806898,2024-03-08T19:27:56.813445
400868760418960,749,2024-03-11T19:27:56.806900,2024-03-21T19:27:56.813448
401466258255988,927,2024-02-27T19:27:56.806901,2024-02-28T19:27:56.813452
403849542471707,531,2024-03-05T19:27:56.806903,2024-03-14T19:27:56.813455
404662126070752,792,2024-03-16T19:27:56.806905,2024-03-12T19:27:56.813458
404583780222485,32,2024-03-09T19:27:56.806906,2024-03-07T19:27:56.813461
402632749010338,979,2024-03-16T19:27:56.806919,2024-03-09T19:27:56.813463
401046593620478,664,2024-03-07T19:27:56.806921,2024-03-16T19:27:56.813467
